2000051100 -0.1743 -0.1200
2000072900 -0.2356 -0.1880
2000073000 -0.2119 -0.1010
2000090100 -0.1972 -0.0850
2000090800 -0.2112 -0.0950
2000102100 -0.2098  0.0480
2000103000 -0.1652  0.0380
2000110600 -0.2048 -0.0790
2000110700 -0.2489  0.0090
2000110800 -0.1785  0.0680
2000111200 -0.2134  0.0360
2000122200 -0.1718 -0.0430
2001012700 -0.1944 -0.0250
2001030700 -0.2028 -0.0320
2001032100 -0.2296 -0.0820
2001032200 -0.1903 -0.0070
2001032900 -0.1888 -0.0890
2001041600 -0.1753 -0.0610
2001052100 -0.1849 -0.1210
2001052200 -0.1657 -0.0580
2001061400 -0.2470 -0.1640
2001061500 -0.2200 -0.0870
2001061600 -0.2016 -0.1090
2001062200 -0.1629 -0.1190
2001062300 -0.2017 -0.0880
2001101200 -0.2295  0.0240
2001101300 -0.1681  0.0920
2001102200 -0.2891 -0.0370
2001102300 -0.2733  0.0400
2001102400 -0.2003  0.0730
2001112200 -0.1697 -0.0010
2001112300 -0.2125  0.0060
2001112400 -0.2216 -0.0160
2001112500 -0.1913  0.0530
2001112600 -0.1641  0.0460
2001112800 -0.2355 -0.0480
2001112900 -0.2354  0.0300
2002022400 -0.1943 -0.0870
2002022500 -0.2203 -0.0060
2002031700 -0.1675 -0.0870
2002033000 -0.2158 -0.0600
2002033100 -0.2185 -0.0490
2002042800 -0.1666 -0.0990
2002071200 -0.1655 -0.0860
2002072800 -0.1876 -0.0800
2002080900 -0.1725 -0.1960
2002103100 -0.1926 -0.0080
2002120800 -0.2134  0.0060
2002122100 -0.1903  0.0410
2002122200 -0.1678  0.0310
2003012200 -0.2247 -0.1840
2003012300 -0.4158 -0.0740
2003012400 -0.3184  0.0470
2003030600 -0.1823 -0.0320
2003040100 -0.1634 -0.1430
2003040200 -0.2314 -0.1510
2003040300 -0.2334 -0.0620
2003042600 -0.1841 -0.1530
2003092200 -0.1922 -0.0950
2003092300 -0.2124  0.0350
2003101000 -0.1711  0.0450
2003101100 -0.1830  0.0730
2003110500 -0.2107 -0.0460
2003110600 -0.1668  0.0060
2004011700 -0.1908 -0.1260
2004013000 -0.1866 -0.0570
2004031200 -0.1747 -0.1060
2004031300 -0.4418 -0.2310
2004031400 -0.2732  0.0360
2004032900 -0.2108 -0.0370
2004033000 -0.2058 -0.0090
2004041100 -0.2126 -0.2060
2004041200 -0.3320 -0.1710
2004041300 -0.3129 -0.0650
2004102000 -0.2054 -0.0410
2004102100 -0.2298  0.0730
2004121800 -0.2057  0.0060
2004122500 -0.2926 -0.1470
2004122600 -0.2743 -0.0130
2004123100 -0.1718 -0.0390
2005011900 -0.1685 -0.0060
2005012000 -0.1734  0.0600
2005020100 -0.1854  0.0120
2005020200 -0.1867  0.0400
2005031500 -0.2519 -0.0530
2005032000 -0.2130 -0.0810
2005032100 -0.1676 -0.0330
2005072100 -0.2468 -0.3970
2005072200 -0.3352 -0.0610
2005072300 -0.2705 -0.0890
2005091800 -0.1655 -0.0580
